patch_label,base_logit_diff,patched_logit_diff,delta_logit_diff,effect_pct,pair_idx,pair_indicator,benign_filename,malicious_filename,flip_to_benign
h0.11+h12.15+h12.5+h12.4,0.078125,-0.796875,-0.875,-1120.0,1,DownloadString,1113.ps1,450__seed_285f5d043e6d__downloadstring_psobject_invoke.ps1,True
h0.11+h12.15+h12.5+h12.4,3.09375,0.296875,-2.796875,-90.40404040404042,2,DownloadString,1113.ps1,3062__seed_ed17a1e2d507__downloadstring_psobject_invoke.ps1,False
h0.11+h12.15+h12.5+h12.4,2.515625,0.15625,-2.359375,-93.7888198757764,3,DownloadString,1113.ps1,338__seed_d684039eb859__downloadstring_psobject_invoke.ps1,False
h0.11+h12.15+h12.5+h12.4,0.046875,-0.796875,-0.84375,-1800.0,4,DownloadString,1113.ps1,3100__seed_c59b1d02106e__downloadstring_psobject_invoke.ps1,True
h0.11+h12.15+h12.5+h12.4,-0.109375,-0.046875,0.0625,57.14285714285714,5,FromBase64String,1238.ps1,3537__seed_833f6cd11ac6__downloadstring_psobject_invoke.ps1,True
h0.11+h12.15+h12.5+h12.4,-0.109375,-0.828125,-0.71875,-657.1428571428571,6,FromBase64String,1670.ps1,3537__seed_59fd6d3c0181__downloadstring_psobject_invoke.ps1,True
