ablation_label,base_logit_diff,ablated_logit_diff,delta_logit_diff,effect_pct,pair_idx,pair_indicator,benign_filename,malicious_filename,flip_to_benign
h12.15+h12.5+h12.4+h12.28,-0.296875,0.046875,0.34375,115.78947368421053,86,Invoke-WebRequest,3784.ps1,1362__seed_94c9b9d4d0af__invoke_webrequest_alias.ps1,False
h12.15+h12.5+h12.4+h12.28,-0.296875,0.046875,0.34375,115.78947368421053,87,Invoke-WebRequest,4058.ps1,1362__seed_62bd78f5d825__invoke_webrequest_alias.ps1,False
h12.15+h12.5+h12.4+h12.28,-0.296875,0.046875,0.34375,115.78947368421053,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,False
h12.15+h12.5+h12.4+h12.28,-0.296875,0.046875,0.34375,115.78947368421053,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,False
