trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,12,31,87,Invoke-WebRequest,4058.ps1,1362__seed_62bd78f5d825__invoke_webrequest_alias.ps1,-0.0013952255249023438,0.004421234130859375,0.005816459655761719
13,pre,mean_delta,12,0,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.01325225830078125,0.040863037109375,0.05411529541015625
13,pre,mean_delta,12,1,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.01953125,0.0352783203125,0.0157470703125
13,pre,mean_delta,12,2,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0006279945373535156,0.049224853515625,0.048596858978271484
13,pre,mean_delta,12,3,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0236053466796875,0.0172271728515625,-0.006378173828125
13,pre,mean_delta,12,4,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.06414794921875,-0.06103515625,0.00311279296875
13,pre,mean_delta,12,5,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0263519287109375,0.0791015625,0.0527496337890625
13,pre,mean_delta,12,6,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.0157318115234375,-0.01187896728515625,0.00385284423828125
13,pre,mean_delta,12,7,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0035228729248046875,0.003910064697265625,0.0003871917724609375
13,pre,mean_delta,12,8,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.00383758544921875,0.00038433074951171875,0.004221916198730469
13,pre,mean_delta,12,9,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.111328125,-0.08953857421875,0.02178955078125
13,pre,mean_delta,12,10,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.01505279541015625,-0.01214599609375,0.00290679931640625
13,pre,mean_delta,12,11,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0205841064453125,0.028778076171875,0.0081939697265625
13,pre,mean_delta,12,12,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.044525146484375,-0.059326171875,-0.103851318359375
13,pre,mean_delta,12,13,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0008521080017089844,0.0181884765625,0.017336368560791016
13,pre,mean_delta,12,14,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.007465362548828125,0.00640106201171875,-0.001064300537109375
13,pre,mean_delta,12,15,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.02728271484375,0.1387939453125,0.11151123046875
13,pre,mean_delta,12,16,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.01226043701171875,-0.0135650634765625,-0.00130462646484375
13,pre,mean_delta,12,17,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.0016736984252929688,0.00220489501953125,0.0038785934448242188
13,pre,mean_delta,12,18,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.004016876220703125,0.00452423095703125,0.000507354736328125
13,pre,mean_delta,12,19,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.0021572113037109375,0.0005197525024414062,0.0026769638061523438
13,pre,mean_delta,12,20,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.006748199462890625,-0.019683837890625,-0.012935638427734375
13,pre,mean_delta,12,21,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.0251617431640625,0.00853729248046875,0.03369903564453125
13,pre,mean_delta,12,22,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.01100921630859375,-0.0028247833251953125,0.008184432983398438
13,pre,mean_delta,12,23,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.005615234375,0.02801513671875,0.02239990234375
