ablation_label,base_logit_diff,ablated_logit_diff,delta_logit_diff,effect_pct,pair_idx,pair_indicator,benign_filename,malicious_filename,flip_to_benign
h12.15+h12.5+h12.4,0.078125,0.59375,0.515625,660.0,1,DownloadString,1113.ps1,450__seed_285f5d043e6d__downloadstring_psobject_invoke.ps1,False
h12.15+h12.5+h12.4,3.09375,2.65625,-0.4375,-14.14141414141414,2,DownloadString,1113.ps1,3062__seed_ed17a1e2d507__downloadstring_psobject_invoke.ps1,False
h12.15+h12.5+h12.4,2.515625,2.53125,0.015625,0.6211180124223602,3,DownloadString,1113.ps1,338__seed_d684039eb859__downloadstring_psobject_invoke.ps1,False
h12.15+h12.5+h12.4,0.046875,0.390625,0.34375,733.3333333333333,4,DownloadString,1113.ps1,3100__seed_c59b1d02106e__downloadstring_psobject_invoke.ps1,False
h12.15+h12.5+h12.4,-0.109375,0.75,0.859375,785.7142857142857,5,FromBase64String,1238.ps1,3537__seed_833f6cd11ac6__downloadstring_psobject_invoke.ps1,False
h12.15+h12.5+h12.4,-0.109375,0.75,0.859375,785.7142857142857,6,FromBase64String,1670.ps1,3537__seed_59fd6d3c0181__downloadstring_psobject_invoke.ps1,False
