trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,1,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0008935928344726562,-0.0018157958984375,-0.0009222030639648438
13,pre,mean_delta,1,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00012934207916259766,-0.0015163421630859375,-0.0013870000839233398
13,pre,mean_delta,1,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.0014705657958984375,0.0012054443359375,-0.0002651214599609375
13,pre,mean_delta,1,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.0003180503845214844,0.0003018379211425781,-1.621246337890625e-05
13,pre,mean_delta,1,10,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009160041809082031,0.0003635883331298828,-0.0005524158477783203
13,pre,mean_delta,1,11,61,Invoke-Expression,1767.ps1,2019.ps1,2.384185791015625e-06,-0.00015354156494140625,-0.00015592575073242188
13,pre,mean_delta,1,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0020465850830078125,-0.003726959228515625,-0.0016803741455078125
13,pre,mean_delta,1,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0029296875,-0.00267791748046875,0.00025177001953125
13,pre,mean_delta,1,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002429962158203125,-0.0023040771484375,0.000125885009765625
13,pre,mean_delta,1,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00215911865234375,-0.0019407272338867188,0.00021839141845703125
13,pre,mean_delta,1,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.00024306774139404297,0.0006465911865234375,0.00040352344512939453
13,pre,mean_delta,1,17,61,Invoke-Expression,1767.ps1,2019.ps1,0.0003914833068847656,0.00036907196044921875,-2.2411346435546875e-05
13,pre,mean_delta,1,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0015916824340820312,-0.0017681121826171875,-0.00017642974853515625
13,pre,mean_delta,1,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.000438690185546875,-0.00041604042053222656,2.2649765014648438e-05
13,pre,mean_delta,1,20,61,Invoke-Expression,1767.ps1,2019.ps1,0.0023479461669921875,0.0027065277099609375,0.00035858154296875
13,pre,mean_delta,1,21,61,Invoke-Expression,1767.ps1,2019.ps1,0.00152587890625,0.0016489028930664062,0.00012302398681640625
13,pre,mean_delta,1,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0009860992431640625,-0.0010309219360351562,-4.482269287109375e-05
13,pre,mean_delta,1,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.0030422210693359375,0.0036106109619140625,0.000568389892578125
13,pre,mean_delta,1,24,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0012407302856445312,-0.0011625289916992188,7.82012939453125e-05
13,pre,mean_delta,1,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00603485107421875,-0.005035400390625,0.00099945068359375
13,pre,mean_delta,1,26,61,Invoke-Expression,1767.ps1,2019.ps1,0.0012454986572265625,0.001369476318359375,0.0001239776611328125
13,pre,mean_delta,1,27,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0018558502197265625,-0.0017795562744140625,7.62939453125e-05
13,pre,mean_delta,1,28,61,Invoke-Expression,1767.ps1,2019.ps1,0.0017366409301757812,0.0025577545166015625,0.0008211135864257812
