trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,10,22,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.004138946533203125,-0.004119873046875,1.9073486328125e-05
13,pre,mean_delta,10,23,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.00502777099609375,-0.007080078125,-0.00205230712890625
13,pre,mean_delta,10,24,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.01971435546875,-0.048736572265625,-0.029022216796875
13,pre,mean_delta,10,25,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,8.13603401184082e-05,0.004474639892578125,0.004393279552459717
13,pre,mean_delta,10,26,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0091552734375,-0.0025787353515625,0.0065765380859375
13,pre,mean_delta,10,27,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.01445770263671875,0.066650390625,0.05219268798828125
13,pre,mean_delta,10,28,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.008056640625,-0.0076904296875,0.0003662109375
13,pre,mean_delta,10,29,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0037326812744140625,0.003009796142578125,0.0067424774169921875
13,pre,mean_delta,10,30,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.01132965087890625,0.0139007568359375,0.00257110595703125
13,pre,mean_delta,10,31,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.005352020263671875,0.0213165283203125,0.015964508056640625
13,pre,mean_delta,11,0,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0006427764892578125,0.0050201416015625,0.0056629180908203125
13,pre,mean_delta,11,1,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.01146697998046875,0.0146942138671875,0.00322723388671875
13,pre,mean_delta,11,2,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0152740478515625,-0.013153076171875,0.0021209716796875
13,pre,mean_delta,11,3,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0179901123046875,-0.019500732421875,-0.0015106201171875
13,pre,mean_delta,11,4,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0019121170043945312,0.0140533447265625,0.012141227722167969
13,pre,mean_delta,11,5,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.025909423828125,0.09820556640625,0.072296142578125
13,pre,mean_delta,11,6,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0010328292846679688,0.0029506683349609375,0.003983497619628906
13,pre,mean_delta,11,7,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.007572174072265625,-0.0197601318359375,-0.012187957763671875
13,pre,mean_delta,11,8,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0235443115234375,-0.023101806640625,0.0004425048828125
13,pre,mean_delta,11,9,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0289764404296875,-0.007537841796875,0.0214385986328125
13,pre,mean_delta,11,10,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.00811767578125,-0.0025920867919921875,0.0055255889892578125
13,pre,mean_delta,11,11,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.03497314453125,0.0323486328125,-0.00262451171875
13,pre,mean_delta,11,12,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0015392303466796875,0.00855255126953125,0.0070133209228515625
13,pre,mean_delta,11,13,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.00461578369140625,-0.0017576217651367188,0.0028581619262695312
13,pre,mean_delta,11,14,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.000225067138671875,0.0006227493286132812,0.00039768218994140625
13,pre,mean_delta,11,15,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00849151611328125,0.021697998046875,0.01320648193359375
13,pre,mean_delta,11,16,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0017986297607421875,0.0102996826171875,0.008501052856445312
13,pre,mean_delta,11,17,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0240631103515625,-0.01904296875,0.0050201416015625
13,pre,mean_delta,11,18,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.020782470703125,-0.0195465087890625,0.0012359619140625
13,pre,mean_delta,11,19,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.01444244384765625,0.0075531005859375,-0.00688934326171875
13,pre,mean_delta,11,20,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0106048583984375,0.0305023193359375,0.0198974609375
13,pre,mean_delta,11,21,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00852203369140625,0.00135040283203125,-0.007171630859375
13,pre,mean_delta,11,22,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.019134521484375,-0.041839599609375,-0.022705078125
13,pre,mean_delta,11,23,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.007110595703125,-0.0289459228515625,-0.0218353271484375
13,pre,mean_delta,11,24,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0022735595703125,-0.005039215087890625,-0.007312774658203125
13,pre,mean_delta,11,25,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00652313232421875,0.002960205078125,-0.00356292724609375
13,pre,mean_delta,11,26,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00609588623046875,0.01062774658203125,0.0045318603515625
13,pre,mean_delta,11,27,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0025615692138671875,0.007762908935546875,0.0052013397216796875
13,pre,mean_delta,11,28,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0024623870849609375,-0.002902984619140625,-0.0004405975341796875
13,pre,mean_delta,11,29,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0025272369384765625,0.003063201904296875,0.0005359649658203125
13,pre,mean_delta,11,30,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0024318695068359375,0.005695343017578125,0.0032634735107421875
13,pre,mean_delta,11,31,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.004024505615234375,0.005352020263671875,0.0013275146484375
13,pre,mean_delta,12,0,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0142669677734375,0.0296783447265625,0.015411376953125
13,pre,mean_delta,12,1,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00899505615234375,0.01434326171875,0.00534820556640625
13,pre,mean_delta,12,2,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.01216888427734375,0.01476287841796875,0.0269317626953125
13,pre,mean_delta,12,3,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.004550933837890625,0.006763458251953125,0.0022125244140625
13,pre,mean_delta,12,4,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0194244384765625,0.04107666015625,0.0605010986328125
13,pre,mean_delta,12,5,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.01000213623046875,0.072265625,0.08226776123046875
13,pre,mean_delta,12,6,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00278472900390625,-0.03863525390625,-0.04141998291015625
13,pre,mean_delta,12,7,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00109100341796875,-0.00925445556640625,-0.010345458984375
13,pre,mean_delta,12,8,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.004192352294921875,-0.0123748779296875,-0.008182525634765625
13,pre,mean_delta,12,9,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0189056396484375,0.0280303955078125,0.009124755859375
13,pre,mean_delta,12,10,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.005359649658203125,0.018890380859375,0.013530731201171875
13,pre,mean_delta,12,11,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.00399017333984375,-0.001865386962890625,0.002124786376953125
13,pre,mean_delta,12,12,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.002384185791015625,-0.0244903564453125,-0.022106170654296875
13,pre,mean_delta,12,13,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0016260147094726562,0.04998779296875,0.048361778259277344
13,pre,mean_delta,12,14,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0009164810180664062,-0.01079559326171875,-0.009879112243652344
13,pre,mean_delta,12,15,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0251312255859375,0.0132598876953125,0.03839111328125
13,pre,mean_delta,12,16,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00018310546875,0.005359649658203125,0.005176544189453125
13,pre,mean_delta,12,17,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0045318603515625,0.005191802978515625,0.000659942626953125
13,pre,mean_delta,12,18,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.002227783203125,-0.0030155181884765625,-0.0007877349853515625
13,pre,mean_delta,12,19,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0016851425170898438,-0.0022907257080078125,-0.0006055831909179688
13,pre,mean_delta,12,20,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.01922607421875,-0.028167724609375,-0.008941650390625
13,pre,mean_delta,12,21,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.04522705078125,-0.03192138671875,0.0133056640625
13,pre,mean_delta,12,22,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.019989013671875,0.0020656585693359375,0.022054672241210938
13,pre,mean_delta,12,23,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0175323486328125,0.0277557373046875,0.010223388671875
13,pre,mean_delta,12,24,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0035762786865234375,0.011077880859375,0.0075016021728515625
13,pre,mean_delta,12,25,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0036182403564453125,0.0196380615234375,0.016019821166992188
13,pre,mean_delta,12,26,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.00775146484375,-0.00594329833984375,0.00180816650390625
13,pre,mean_delta,12,27,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0026035308837890625,-0.0038738250732421875,-0.00647735595703125
13,pre,mean_delta,12,28,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.020050048828125,0.04779052734375,0.067840576171875
13,pre,mean_delta,12,29,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.002532958984375,0.00013947486877441406,-0.002393484115600586
13,pre,mean_delta,12,30,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.027557373046875,0.023162841796875,-0.00439453125
13,pre,mean_delta,12,31,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.035308837890625,0.0294952392578125,-0.0058135986328125
13,pre,mean_delta,13,0,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.01654052734375,-0.045654296875,-0.02911376953125
13,pre,mean_delta,13,1,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00907135009765625,0.01715087890625,0.00807952880859375
13,pre,mean_delta,13,2,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.002948760986328125,0.01053619384765625,0.007587432861328125
13,pre,mean_delta,13,3,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0087738037109375,0.0084381103515625,-0.000335693359375
13,pre,mean_delta,13,4,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.001087188720703125,0.004253387451171875,0.00316619873046875
13,pre,mean_delta,13,5,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.015625,-0.01137542724609375,0.00424957275390625
