trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,0,28,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00600433349609375,-0.00801849365234375,-0.00201416015625
13,pre,mean_delta,0,29,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.003753662109375,-0.00373077392578125,2.288818359375e-05
13,pre,mean_delta,0,30,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.004230499267578125,-0.00428009033203125,-4.9591064453125e-05
13,pre,mean_delta,0,31,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.004184722900390625,-0.004184722900390625,0.0
13,pre,mean_delta,1,0,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0020294189453125,0.0008378028869628906,-0.0011916160583496094
13,pre,mean_delta,1,1,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00014460086822509766,0.00030684471130371094,0.00016224384307861328
13,pre,mean_delta,1,2,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0033721923828125,-0.0017557144165039062,0.0016164779663085938
13,pre,mean_delta,1,3,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0004489421844482422,-0.001621246337890625,-0.002070188522338867
13,pre,mean_delta,1,4,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.002353668212890625,-0.0083465576171875,-0.005992889404296875
13,pre,mean_delta,1,5,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0013494491577148438,-0.0007376670837402344,0.0006117820739746094
13,pre,mean_delta,1,6,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0011043548583984375,-0.00036334991455078125,-0.0014677047729492188
13,pre,mean_delta,1,7,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0014438629150390625,-0.0013637542724609375,8.0108642578125e-05
13,pre,mean_delta,1,8,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0009355545043945312,0.001209259033203125,0.00027370452880859375
13,pre,mean_delta,1,9,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0007200241088867188,0.0009675025939941406,0.0002474784851074219
13,pre,mean_delta,1,10,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0051422119140625,0.004730224609375,-0.0004119873046875
13,pre,mean_delta,1,11,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.001651763916015625,0.0002713203430175781,-0.0013804435729980469
13,pre,mean_delta,1,12,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.000701904296875,-0.0010404586791992188,-0.00033855438232421875
13,pre,mean_delta,1,13,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.003082275390625,-0.0031261444091796875,-4.38690185546875e-05
13,pre,mean_delta,1,14,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0019378662109375,-0.0021762847900390625,-0.0002384185791015625
13,pre,mean_delta,1,15,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.003936767578125,-0.00406646728515625,-0.00012969970703125
13,pre,mean_delta,1,16,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.002349853515625,0.0009016990661621094,0.0032515525817871094
13,pre,mean_delta,1,17,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0005292892456054688,0.0004253387451171875,-0.00010395050048828125
13,pre,mean_delta,1,18,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.000377655029296875,-0.0019197463989257812,-0.0015420913696289062
13,pre,mean_delta,1,19,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.000423431396484375,0.0005121231079101562,8.869171142578125e-05
13,pre,mean_delta,1,20,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0070953369140625,-0.0025768280029296875,0.0045185089111328125
13,pre,mean_delta,1,21,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00010627508163452148,-0.00023746490478515625,-0.00034373998641967773
13,pre,mean_delta,1,22,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0014333724975585938,0.00012087821960449219,0.001554250717163086
13,pre,mean_delta,1,23,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.002532958984375,0.003818511962890625,0.001285552978515625
13,pre,mean_delta,1,24,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0016613006591796875,-0.0013895034790039062,0.00027179718017578125
13,pre,mean_delta,1,25,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.007251739501953125,-0.005161285400390625,0.0020904541015625
13,pre,mean_delta,1,26,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0002512931823730469,-0.0017690658569335938,-0.0015177726745605469
13,pre,mean_delta,1,27,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0023708343505859375,-0.002658843994140625,-0.0002880096435546875
13,pre,mean_delta,1,28,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.006519317626953125,-0.00191497802734375,0.004604339599609375
13,pre,mean_delta,1,29,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0007715225219726562,-0.0012187957763671875,-0.00044727325439453125
13,pre,mean_delta,1,30,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0007548332214355469,-0.001163482666015625,-0.0004086494445800781
13,pre,mean_delta,1,31,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0008263587951660156,0.0005269050598144531,-0.0002994537353515625
13,pre,mean_delta,2,0,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00014126300811767578,0.0004756450653076172,0.0003343820571899414
13,pre,mean_delta,2,1,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0011425018310546875,-5.233287811279297e-05,0.0010901689529418945
13,pre,mean_delta,2,2,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0011396408081054688,-0.00038170814514160156,0.0007579326629638672
13,pre,mean_delta,2,3,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.007114410400390625,-0.007282257080078125,-0.0001678466796875
13,pre,mean_delta,2,4,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.003894805908203125,-0.0120391845703125,-0.008144378662109375
13,pre,mean_delta,2,5,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0034618377685546875,-0.008941650390625,-0.0054798126220703125
13,pre,mean_delta,2,6,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00295257568359375,-0.004047393798828125,-0.001094818115234375
13,pre,mean_delta,2,7,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.001705169677734375,0.0002071857452392578,0.0019123554229736328
13,pre,mean_delta,2,8,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00629425048828125,-0.005123138427734375,0.001171112060546875
13,pre,mean_delta,2,9,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.006092071533203125,-0.005901336669921875,0.00019073486328125
13,pre,mean_delta,2,10,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00681304931640625,-0.00732421875,-0.00051116943359375
13,pre,mean_delta,2,11,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.005451202392578125,-0.003498077392578125,0.001953125
13,pre,mean_delta,2,12,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.006191253662109375,-0.005359649658203125,0.00083160400390625
13,pre,mean_delta,2,13,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00048089027404785156,-0.0001156926155090332,0.00036519765853881836
13,pre,mean_delta,2,14,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00316619873046875,-0.004871368408203125,-0.001705169677734375
