trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,1,6,61,Invoke-Expression,1767.ps1,2019.ps1,0.0011043548583984375,-0.00033402442932128906,-0.0014383792877197266
13,pre,mean_delta,1,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0014438629150390625,-0.00133514404296875,0.0001087188720703125
13,pre,mean_delta,1,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009355545043945312,0.0012302398681640625,0.00029468536376953125
13,pre,mean_delta,1,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.0007200241088867188,0.0009984970092773438,0.000278472900390625
13,pre,mean_delta,1,10,61,Invoke-Expression,1767.ps1,2019.ps1,0.0051422119140625,0.004802703857421875,-0.000339508056640625
13,pre,mean_delta,1,11,61,Invoke-Expression,1767.ps1,2019.ps1,0.001651763916015625,0.00027561187744140625,-0.0013761520385742188
13,pre,mean_delta,1,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.000701904296875,-0.0010061264038085938,-0.00030422210693359375
13,pre,mean_delta,1,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003082275390625,-0.00311279296875,-3.0517578125e-05
13,pre,mean_delta,1,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0019378662109375,-0.0021800994873046875,-0.0002422332763671875
13,pre,mean_delta,1,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003936767578125,-0.004070281982421875,-0.000133514404296875
13,pre,mean_delta,1,16,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002349853515625,0.0009198188781738281,0.003269672393798828
13,pre,mean_delta,1,17,61,Invoke-Expression,1767.ps1,2019.ps1,0.0005292892456054688,0.0004222393035888672,-0.00010704994201660156
13,pre,mean_delta,1,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.000377655029296875,-0.0019140243530273438,-0.0015363693237304688
13,pre,mean_delta,1,19,61,Invoke-Expression,1767.ps1,2019.ps1,0.000423431396484375,0.0005135536193847656,9.012222290039062e-05
13,pre,mean_delta,1,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0070953369140625,-0.0025005340576171875,0.0045948028564453125
13,pre,mean_delta,1,21,61,Invoke-Expression,1767.ps1,2019.ps1,0.00010627508163452148,-0.00025081634521484375,-0.00035709142684936523
13,pre,mean_delta,1,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0014333724975585938,0.0001537799835205078,0.0015871524810791016
13,pre,mean_delta,1,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.002532958984375,0.003833770751953125,0.001300811767578125
13,pre,mean_delta,1,24,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0016613006591796875,-0.001384735107421875,0.0002765655517578125
13,pre,mean_delta,1,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007251739501953125,-0.005184173583984375,0.00206756591796875
13,pre,mean_delta,1,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0002512931823730469,-0.00183868408203125,-0.0015873908996582031
13,pre,mean_delta,1,27,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0023708343505859375,-0.0026607513427734375,-0.0002899169921875
13,pre,mean_delta,1,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006519317626953125,-0.0019741058349609375,0.0045452117919921875
13,pre,mean_delta,1,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0007715225219726562,-0.0012226104736328125,-0.00045108795166015625
13,pre,mean_delta,1,30,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0007548332214355469,-0.0011663436889648438,-0.0004115104675292969
13,pre,mean_delta,1,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0008263587951660156,0.0005125999450683594,-0.00031375885009765625
13,pre,mean_delta,2,0,61,Invoke-Expression,1767.ps1,2019.ps1,0.00014126300811767578,0.0004661083221435547,0.0003248453140258789
13,pre,mean_delta,2,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0011425018310546875,-0.00010913610458374023,0.0010333657264709473
13,pre,mean_delta,2,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0011396408081054688,-0.00041484832763671875,0.00072479248046875
13,pre,mean_delta,2,3,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007114410400390625,-0.00762939453125,-0.000514984130859375
13,pre,mean_delta,2,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003894805908203125,-0.0122528076171875,-0.008358001708984375
13,pre,mean_delta,2,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0034618377685546875,-0.0082855224609375,-0.0048236846923828125
13,pre,mean_delta,2,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00295257568359375,-0.004764556884765625,-0.001811981201171875
13,pre,mean_delta,2,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.001705169677734375,0.00037288665771484375,0.0020780563354492188
13,pre,mean_delta,2,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00629425048828125,-0.005157470703125,0.00113677978515625
